student_id,total_submissions,avg_testcase_passed,max_testcase_passed,min_testcase_passed,scored_submissions,late_submissions
500,216,5427.305555555556,10000,0,106,0
501,102,5425.4607843137255,10000,0,43,0
502,146,6830.431506849315,10000,0,60,0
503,194,4868.865979381443,10000,0,65,0
504,319,5299.949843260188,10000,0,92,0
505,316,6290.477848101265,10000,0,106,0
506,73,3387.2602739726026,10000,0,18,0
507,324,4777.611111111111,10000,0,114,0
508,176,5015.210227272727,10000,0,77,0
509,27,6296.2962962962965,10000,0,17,0
510,28,8142.857142857143,10000,0,22,0
511,189,4143.10582010582,10000,0,50,0
512,38,5882.131578947368,10000,0,23,0
513,13,8461.538461538461,10000,0,10,0
514,137,6046.525547445255,10000,0,59,0
515,144,7050.590277777777,10000,0,81,0
516,167,6012.700598802395,10000,0,54,0
517,3,0.0,0,0,2,0
518,89,7272.314606741573,10000,0,58,11
519,58,7161.051724137931,10000,0,28,0
520,645,3541.592248062016,10000,0,125,0
521,77,7963.311688311688,10000,0,63,0
522,115,5800.730434782608,10000,0,59,0
523,198,5448.974747474747,10000,0,69,0
524,89,3902.8988764044943,10000,0,30,0
525,253,3908.968379446641,10000,0,61,0
526,128,7187.703125,10000,0,61,0
527,357,4509.187675070028,10000,0,90,0
528,241,5112.253112033195,10000,0,58,0
529,232,3579.7543103448274,10000,0,43,0
530,307,5198.986970684039,10000,0,91,0
531,119,4571.235294117647,10000,0,31,0
532,304,6506.5921052631575,10000,0,118,0
533,123,5267.121951219512,10000,0,59,5
534,258,5047.635658914729,10000,0,91,0
535,833,2771.621848739496,10000,0,109,0
536,68,4333.308823529412,10000,0,22,0
537,15,0.0,0,0,4,0
538,262,5974.874045801526,10000,0,97,0
539,153,5927.339869281046,10000,0,59,0
540,62,7186.370967741936,10000,0,45,0
541,75,4169.253333333333,10000,0,6,0
542,131,6376.038167938931,10000,0,65,0
543,384,3864.1770833333335,10000,0,68,0
544,246,3149.9430894308944,10000,0,62,0
545,281,4739.434163701068,10000,0,97,0
546,297,4539.262626262626,10000,0,85,0
547,396,5656.962121212121,10000,0,119,0
548,240,5797.841666666666,10000,0,99,0
549,148,3474.439189189189,10000,0,32,0
550,146,5566.8493150684935,10000,0,73,0
551,259,5473.258687258687,10000,0,109,0
552,165,5679.684848484849,10000,0,69,0
553,188,3801.845744680851,10000,0,64,0
554,253,6110.0,10000,0,105,0
555,125,4581.352,10000,0,45,0
556,215,5142.288372093023,10000,0,79,0
557,73,6675.7945205479455,10000,0,28,0
558,404,4770.158415841584,10000,0,105,0
559,283,6778.342756183745,10000,0,102,0
560,2,5500.0,10000,1000,2,0
561,190,6104.373684210526,10000,0,52,0
562,423,4109.033096926714,10000,0,113,0
563,85,6167.2235294117645,10000,0,39,0
564,345,6036.005797101449,10000,0,121,0
565,247,6292.068825910931,10000,0,74,0
566,124,5806.451612903225,10000,0,73,0
567,183,4120.256830601093,10000,0,41,0
568,275,6387.218181818182,10000,0,112,0
569,250,5899.524,10000,0,105,0
570,252,5886.253968253968,10000,0,113,0
571,104,3158.1153846153848,10000,0,36,0
572,206,5379.859223300971,10000,0,74,0
573,181,6071.917127071823,10000,0,68,0
574,226,4498.256637168141,10000,0,65,0
575,355,3502.5859154929576,10000,0,59,0
576,498,4566.176706827309,10000,0,124,1
577,513,5645.469785575049,10000,0,124,0
578,296,4709.925675675676,10000,0,72,0
579,64,6847.15625,10000,0,39,0
580,190,3886.384210526316,10000,0,71,0
581,141,6081.028368794327,10000,0,55,0
582,269,4541.802973977695,10000,0,87,50
583,334,3278.688622754491,10000,0,64,0
584,258,3379.1821705426355,10000,0,79,0
585,154,4345.168831168831,10000,0,41,0
586,108,6726.935185185185,10000,0,53,0
587,308,4547.055194805195,10000,0,99,0
588,428,5385.070093457944,10000,0,107,0
589,493,4661.874239350913,10000,0,101,0
590,216,3345.634259259259,10000,0,47,0
591,172,6116.53488372093,10000,0,84,0
592,128,6121.6875,10000,0,50,0
593,212,4713.919811320755,10000,0,59,0
594,407,3627.7395577395578,10000,0,110,0
595,119,5548.798319327731,10000,0,40,0
596,124,7640.193548387097,10000,0,50,0
597,299,5332.8561872909695,10000,0,104,0
598,134,3380.208955223881,10000,0,49,0
599,310,4957.370967741936,10000,0,84,0
600,128,6400.5390625,10000,0,59,0
601,72,3115.333333333333,10000,0,24,0
602,1,6857.0,6857,6857,1,0
603,275,5803.68,10000,0,98,0
604,457,4423.969365426696,10000,0,102,0
605,51,7647.058823529412,10000,0,40,0
606,280,5974.578571428571,10000,0,76,0
607,201,6712.049751243781,10000,0,98,0
608,191,6141.623036649215,10000,0,101,0
609,68,4735.529411764706,10000,0,30,0
610,201,3389.9402985074626,10000,0,46,0
611,177,4894.5197740113,10000,0,71,0
612,559,3089.2862254025044,10000,0,62,0
613,228,4268.074561403509,10000,0,59,0
614,35,3142.8571428571427,10000,0,11,0
615,378,5550.743386243386,10000,0,122,0
616,8,0.0,0,0,5,0
617,206,6009.218446601942,10000,0,89,0
618,202,5990.80198019802,10000,0,54,0
619,196,6349.775510204082,10000,0,87,0
620,117,5751.786324786325,10000,0,50,0
621,97,6566.360824742268,10000,0,42,0
622,153,7067.307189542484,10000,0,63,0
623,7,5840.857142857143,8666,1000,2,0
624,65,5407.384615384615,10000,0,29,0
625,8,0.0,0,0,2,0
626,141,6898.695035460993,10000,0,63,0
627,3,3826.6666666666665,4074,3703,1,0
628,78,923.0769230769232,10000,0,10,0
629,455,5525.178021978022,10000,0,118,0
630,148,3721.986486486487,10000,0,28,0
631,586,5632.78156996587,10000,0,110,0
632,203,5197.84236453202,10000,0,64,0
633,90,7330.555555555556,10000,0,40,0
634,155,6068.232258064516,10000,0,75,0
635,407,4030.348894348894,10000,0,89,0
636,437,5756.716247139588,10000,0,89,0
637,125,5761.984,10000,0,47,4
638,166,5858.457831325301,10000,0,59,0
639,121,5091.809917355372,10000,0,48,67
640,175,5846.245714285715,10000,0,60,15
641,233,6098.214592274678,10000,0,104,0
642,229,6195.161572052401,10000,0,104,0
643,149,6700.543624161074,10000,0,82,0
644,341,2029.633431085044,10000,0,59,0
645,109,6426.3302752293575,10000,0,54,0
646,228,6337.109649122807,10000,0,78,0
647,112,4855.026785714285,10000,0,48,0
648,343,4578.8221574344025,10000,0,110,0
649,493,2448.6632860040568,10000,0,59,0
650,201,5261.55223880597,10000,0,66,0
651,291,5046.831615120275,10000,0,90,0
652,172,6323.459302325581,10000,0,95,0
653,149,5228.463087248322,10000,0,46,0
654,104,5735.875,10000,0,45,0
655,129,6251.635658914729,10000,0,61,0
656,281,5232.3345195729535,10000,0,96,0
657,302,5890.327814569537,10000,0,104,0
658,468,4887.497863247863,10000,0,103,0
659,156,5818.314102564103,10000,0,65,0
660,156,5100.948717948718,10000,0,38,0
661,12,5824.0,10000,0,2,0
662,333,5771.171171171171,10000,0,115,0
663,210,6604.204761904762,10000,0,85,0
664,229,5005.934497816594,10000,0,51,16
665,262,5306.931297709924,10000,0,78,0
666,119,4052.109243697479,10000,0,41,0
667,98,8012.612244897959,10000,0,60,0
668,132,8105.931818181818,10000,0,88,0
669,457,3883.522975929978,10000,0,105,0
670,97,4634.752577319588,10000,0,41,0
671,141,5524.95744680851,10000,0,69,0
672,329,4901.480243161094,10000,0,124,2
673,148,5242.256756756757,10000,0,51,0
674,45,5344.155555555555,10000,0,25,0
675,47,1702.127659574468,10000,0,10,0
676,2,5625.0,10000,1250,2,0
677,694,4848.322766570605,10000,0,116,0
678,156,3254.871794871795,10000,0,42,0
679,244,5593.55737704918,10000,0,98,0
680,291,5136.068728522337,10000,0,89,0
681,146,4736.458904109589,10000,0,51,0
682,345,4200.324637681159,10000,0,71,0
683,1,10000.0,10000,10000,1,0
684,152,5247.1578947368425,10000,0,50,0
685,52,5384.615384615385,10000,0,24,0
686,69,939.608695652174,10000,0,38,0
687,105,6590.476190476191,10000,0,58,0
688,209,5406.660287081339,10000,0,101,0
689,307,4777.596091205211,10000,0,77,0
690,80,5005.55,10000,0,35,0
691,129,5884.705426356589,10000,0,63,0
692,587,4296.103918228279,10000,0,114,0
693,255,5569.203921568627,10000,0,89,0
694,145,5532.062068965517,10000,0,55,0
695,255,6028.725490196079,10000,0,76,0
696,324,5291.006172839506,10000,0,73,0
697,112,2849.0,10000,0,20,0
698,40,3790.375,10000,0,13,0
699,28,8607.142857142857,10000,0,23,0
700,244,6048.213114754099,10000,0,109,0
701,9,9000.0,10000,5000,6,0
702,207,5917.927536231884,10000,0,66,0
703,228,5401.399122807017,10000,0,104,0
704,6,3333.333333333333,10000,0,2,0
705,285,5025.726315789474,10000,0,64,0
706,373,6017.485254691689,10000,0,125,0
707,18,3000.0,10000,0,3,0
708,209,7413.210526315789,10000,0,110,0
709,150,5527.046666666667,10000,0,50,0
710,181,6427.707182320442,10000,0,66,0
711,3,0.0,0,0,1,0
712,337,5263.385756676558,10000,0,78,0
713,74,4975.283783783784,10000,0,29,0
714,460,5807.730434782608,10000,0,122,0
715,191,5347.062827225131,10000,0,62,0
716,176,4928.346590909091,10000,0,49,0
717,1,0.0,0,0,1,0
718,204,6290.946078431372,10000,0,76,0
719,531,4284.843691148776,10000,0,104,0
720,200,6394.96,10000,0,100,0
721,345,5340.878260869566,10000,0,79,39
722,162,6341.308641975309,10000,0,70,0
723,225,4400.457777777778,10000,0,59,0
724,416,5037.1682692307695,10000,0,98,0
725,432,4288.488425925926,10000,0,75,0
726,298,4776.073825503356,10000,0,97,0
727,249,5050.068273092369,10000,0,81,0
728,286,5956.20979020979,10000,0,97,0
729,137,2767.2262773722628,10000,0,30,0
730,4,3481.5,10000,0,2,0
731,414,5062.15458937198,10000,0,92,0
732,170,5672.794117647059,10000,0,70,0
733,39,5185.846153846154,10000,0,15,0
734,3,3833.3333333333335,10000,500,2,0
735,184,6939.217391304348,10000,0,101,0
736,169,3290.9526627218934,10000,0,38,0
737,48,4700.395833333333,10000,0,26,0
738,346,5464.112716763006,10000,0,110,0
739,68,6595.279411764706,10000,0,41,0
740,127,3384.818897637795,10000,0,32,0
741,263,3271.927756653992,10000,0,61,0
742,15,0.0,0,0,4,0
743,190,6472.578947368421,10000,0,71,0
744,170,4137.594117647059,10000,0,63,0
745,1,0.0,0,0,1,0
746,56,5028.035714285715,10000,0,23,0
747,161,5772.863354037268,10000,0,60,0
748,43,5279.023255813953,10000,0,27,0
749,206,4247.844660194175,10000,0,44,0
750,113,2888.132743362832,10000,0,56,0
751,154,5430.87012987013,10000,0,69,12
752,339,3706.221238938053,10000,0,59,0
753,181,5870.370165745856,10000,0,83,0
754,3,4210.333333333333,10000,0,2,0
755,100,7234.74,10000,0,51,0
756,224,3601.910714285714,10000,0,40,0
757,220,5718.822727272727,10000,0,81,0
758,11,7272.727272727273,10000,0,6,0
759,408,4471.031862745098,10000,0,89,0
760,215,3996.5116279069766,10000,0,70,28
761,133,6367.541353383459,10000,0,62,0
762,194,4783.371134020618,10000,0,51,0
763,295,3145.610169491525,10000,0,37,0
764,141,6283.539007092199,10000,0,82,0
765,230,6438.565217391304,10000,0,102,0
766,231,5065.203463203463,10000,0,100,0
767,339,3999.749262536873,10000,0,71,0
768,266,6461.007518796992,10000,0,109,0
769,514,4498.215953307393,10000,0,113,0
770,217,4491.023041474655,10000,0,82,0
771,74,3243.243243243244,10000,0,24,0
772,175,5266.845714285714,10000,0,67,0
773,35,5142.857142857143,10000,0,19,0
774,265,5551.030188679245,10000,0,72,0
775,183,6858.196721311476,10000,0,105,2
776,210,4972.395238095238,10000,0,65,0
777,263,6350.71102661597,10000,0,66,0
778,92,4677.20652173913,10000,0,34,0
779,31,6741.935483870968,10000,0,19,15
780,157,6174.611464968153,10000,0,62,0
781,433,5467.96766743649,10000,0,118,0
782,280,5509.028571428571,10000,0,118,0
783,144,6680.736111111111,10000,0,60,0
784,63,7043.650793650793,10000,0,47,0
785,95,3226.315789473684,10000,0,27,0
786,301,3166.923588039867,10000,0,61,0
787,13,6296.692307692308,10000,0,7,0
788,151,4536.403973509934,10000,0,70,0
789,129,3510.015503875969,10000,0,43,0
790,250,5564.424,10000,0,89,0
791,321,4605.844236760125,10000,0,93,0
792,192,6313.442708333333,10000,0,91,0
793,83,4977.012048192771,10000,0,33,0
794,51,3137.2549019607845,10000,0,16,0
795,3,1153.6666666666667,3461,0,1,0
796,111,5171.639639639639,10000,0,44,0
797,357,4785.224089635854,10000,0,104,0
798,155,4247.296774193548,10000,0,53,0
799,557,4278.605026929982,10000,0,115,0
800,54,4444.444444444444,10000,0,24,0
801,182,6789.076923076923,10000,0,110,0
802,160,6261.65625,10000,0,82,0
803,389,4466.7043701799485,10000,0,97,0
804,175,6487.5542857142855,10000,0,72,0
805,422,4827.623222748815,10000,0,110,0
806,166,6554.307228915663,10000,0,80,0
807,525,4800.396190476191,10000,0,130,4
808,129,6999.054263565891,10000,0,65,0
809,129,6224.790697674419,10000,0,45,0
810,194,6213.840206185567,10000,0,52,0
811,206,4446.077669902913,10000,0,50,0
812,369,4299.533875338753,10000,0,95,0
813,93,7303.989247311828,10000,0,51,0
814,37,8677.297297297297,10000,0,23,1
815,119,7512.865546218487,10000,0,83,0
816,275,5996.887272727273,10000,0,97,0
817,149,6017.812080536913,10000,0,52,41
818,149,6923.4899328859065,10000,0,62,0
819,169,6621.502958579882,10000,0,71,0
820,630,4529.490476190476,10000,0,118,0
821,47,6919.829787234043,10000,0,24,0
822,14,2857.1428571428573,10000,0,2,0
823,249,3258.871485943775,10000,0,68,0
824,165,7125.181818181818,10000,0,79,0
825,193,4722.730569948187,10000,0,53,0
826,337,4523.157270029674,10000,0,114,0
827,131,5919.091603053435,10000,0,68,62
828,358,4884.466480446928,10000,0,110,0
829,153,6039.032679738562,10000,0,75,0
830,256,6015.90625,10000,0,119,0
831,168,5121.583333333333,10000,0,58,0
832,104,4936.307692307692,10000,0,41,0
833,166,4759.843373493976,10000,0,52,0
834,181,5586.618784530387,10000,0,64,0
835,81,7375.172839506173,10000,0,53,0
836,39,6893.74358974359,10000,0,16,0
837,102,6515.764705882353,10000,0,20,1
838,190,5399.989473684211,10000,0,85,0
839,1,3461.0,3461,3461,1,0
840,280,5794.317857142857,10000,0,93,0
841,407,3620.5651105651104,10000,0,60,0
842,292,6179.369863013699,10000,0,109,0
843,297,5303.292929292929,10000,0,104,0
844,39,6538.461538461538,10000,0,21,0
845,325,3603.489230769231,10000,0,65,0
846,118,6407.228813559322,10000,0,73,0
847,242,5331.574380165289,10000,0,89,0
848,101,3220.3762376237623,10000,0,26,0
849,22,5545.454545454545,10000,0,11,0
850,258,5156.003875968992,10000,0,76,0
851,288,5819.128472222223,10000,0,98,0
852,116,6937.4051724137935,10000,0,56,0
853,242,2861.214876033058,10000,0,32,0
854,142,5156.260563380281,10000,0,49,0
855,235,4847.561702127659,10000,0,50,0
856,226,5802.769911504425,10000,0,75,28
857,170,6191.082352941176,10000,0,70,0
858,257,4939.210116731518,10000,0,100,0
859,245,6107.114285714286,10000,0,71,0
860,114,7345.5526315789475,10000,0,48,0
861,80,7356.925,10000,0,50,0
862,341,5059.419354838709,10000,0,99,0
863,273,3549.959706959707,10000,0,65,106
864,191,5162.638743455497,10000,0,63,3
865,103,8022.621359223301,10000,0,59,0
866,197,6218.802030456853,10000,0,100,0
867,42,3700.095238095238,10000,0,16,0
868,275,3940.2,10000,0,71,0
869,514,3737.402723735409,10000,0,131,0
870,120,7775.433333333333,10000,0,71,0
871,183,6590.251366120218,10000,0,87,0
872,159,5850.666666666667,10000,0,78,0
873,41,4352.780487804878,10000,0,10,0
874,102,7439.019607843137,10000,0,60,12
875,18,3881.555555555556,10000,0,5,0
876,223,5562.282511210762,10000,0,90,0
877,279,5983.430107526881,10000,0,111,0
878,217,3907.15668202765,10000,0,50,0
879,131,6878.763358778626,10000,0,83,0
880,267,5240.940074906367,10000,0,83,0
881,323,6012.526315789473,10000,0,114,0
882,41,8084.926829268293,10000,0,29,0
883,150,6525.52,10000,0,64,59
884,384,5183.828125,10000,0,126,0
885,133,5035.87969924812,10000,0,57,0
886,143,4629.377622377622,10000,0,59,3
887,185,4869.594594594595,10000,0,55,0
888,250,3458.96,10000,0,79,0
889,296,5550.293918918919,10000,0,105,0
890,190,6503.331578947368,10000,0,89,0
891,508,5786.590551181103,10000,0,153,0
892,86,8036.209302325581,10000,0,64,0
893,249,4826.74297188755,10000,0,85,0
894,330,5576.90303030303,10000,0,106,0
895,282,5970.283687943263,10000,0,106,0
896,2,0.0,0,0,1,0
897,122,6840.139344262295,10000,0,70,0
898,279,3433.716845878136,10000,0,52,0
899,169,3064.763313609468,10000,0,46,0
900,163,6684.239263803681,10000,0,60,0
901,304,5851.088815789473,10000,0,78,31
902,165,5939.151515151515,10000,0,51,0
903,245,4966.632653061224,10000,0,70,0
904,498,5026.325301204819,10000,0,118,0
905,105,1767.190476190476,10000,0,17,0
906,32,5612.9375,10000,0,15,0
907,385,3987.576623376624,10000,0,59,0
908,171,5929.602339181287,10000,0,66,15
909,281,3726.320284697509,10000,0,50,0
910,172,8617.017441860466,10000,0,116,0
911,166,7563.987951807229,10000,0,78,0
912,231,6151.2770562770565,10000,0,114,0
913,7,5734.0,10000,1153,3,0
914,121,6790.024793388429,10000,0,59,0
915,160,6393.65,10000,0,109,0
916,207,4561.048309178744,10000,0,58,0
917,247,4050.757085020243,10000,0,79,0
918,189,7476.730158730159,10000,0,105,0
919,95,6503.736842105263,10000,0,44,0
920,1,10000.0,10000,10000,1,0
921,309,4465.485436893204,10000,0,86,0
922,151,5866.019867549669,10000,0,61,0
923,30,6000.0,10000,0,17,0
924,90,4848.988888888889,10000,0,29,0
925,211,6837.14691943128,10000,0,113,0
926,182,7573.901098901098,10000,0,115,0
927,180,5930.711111111111,10000,0,71,0
928,271,5152.745387453874,10000,0,108,0
929,128,6456.1953125,10000,0,44,17
930,167,5518.497005988024,10000,0,70,19
931,240,4989.133333333333,10000,0,66,0
932,266,4294.481203007519,10000,0,49,0
933,6,7453.166666666667,10000,3684,3,0
934,324,6126.521604938272,10000,0,103,0
935,124,6619.330645161291,10000,0,59,0
936,82,1113.2317073170732,10000,0,14,0
937,287,5139.059233449478,10000,0,82,29
938,194,5815.6082474226805,10000,0,77,0
939,219,6046.62100456621,10000,0,100,0
940,3,10000.0,10000,10000,1,0
941,203,6838.847290640394,10000,0,74,0
942,13,4615.384615384615,10000,0,4,0
943,150,5839.933333333333,10000,0,57,0
944,32,5056.8125,10000,0,17,0
945,259,7013.189189189189,10000,0,104,0
946,18,7333.333333333333,10000,0,13,0
947,71,5997.169014084507,10000,0,34,0
948,245,6322.0,10000,0,110,3
949,33,6363.636363636364,10000,0,18,0
950,287,4865.1184668989545,10000,0,108,0
951,4,1851.5,2222,1111,1,0
952,367,3969.9618528610354,10000,0,70,0
953,36,3372.527777777778,10000,0,12,0
954,118,4393.406779661017,10000,0,50,0
955,164,2896.3414634146343,10000,0,36,0
956,189,6378.148148148148,10000,0,80,0
957,27,2000.0,10000,0,10,0
958,12,3497.5,10000,0,9,0
959,36,5277.777777777777,10000,0,18,0
960,320,6112.41875,10000,0,104,0
961,5,2501.8,6857,0,3,0
962,100,5206.15,10000,0,39,0
963,426,5804.43661971831,10000,0,178,0
964,100,5500.45,10000,0,36,0
965,176,7145.153409090909,10000,0,100,0
966,216,4293.162037037037,10000,0,48,0
967,133,5636.932330827068,10000,0,66,0
968,3,7368.333333333333,10000,2105,2,0
969,1047,3071.882521489971,10000,0,97,0
970,96,4708.802083333333,10000,0,53,0
971,212,7018.726415094339,10000,0,118,0
972,273,3510.875457875458,10000,0,89,0
973,80,7301.675,10000,0,40,19
974,92,4798.608695652174,10000,0,42,0
975,156,4447.1858974358975,10000,0,58,0
976,151,5189.456953642384,10000,0,48,26
977,246,7134.776422764227,10000,0,105,0
978,143,6342.657342657342,10000,0,48,0
979,401,4508.054862842892,10000,0,63,0
980,111,4484.972972972973,10000,0,43,0
981,185,4798.9405405405405,10000,0,49,0
982,288,5547.465277777777,10000,0,103,0
983,146,4478.95205479452,10000,0,42,0
984,130,3964.4461538461537,10000,0,45,0
985,84,4162.119047619048,10000,0,29,0
986,236,5000.080508474576,10000,0,71,0
987,25,3170.8,10000,0,2,0
988,317,4032.599369085173,10000,0,60,0
989,24,6619.958333333333,10000,0,11,0
990,227,4988.132158590309,10000,0,90,0
991,136,5822.080882352941,10000,0,44,0
992,171,4822.4678362573095,10000,0,47,0
993,27,5185.185185185185,10000,0,12,0
994,35,5714.285714285715,10000,0,19,0
995,211,6365.791469194312,10000,0,118,0
996,31,8571.41935483871,10000,0,24,0
997,279,5563.827956989248,10000,0,95,0
998,505,4470.19603960396,10000,0,105,0
999,143,7416.580419580419,10000,0,109,0
