student_id,total_submissions,avg_testcase_passed,max_testcase_passed,min_testcase_passed,scored_submissions,late_submissions
1000,168,6619.684523809524,10000,0,65,0
1001,214,7454.116822429906,10000,0,121,0
1002,11,5423.0,10000,0,6,0
1003,61,2868.8524590163934,10000,0,20,0
1004,93,4287.569892473119,10000,0,31,0
1005,157,5546.656050955414,10000,0,76,0
1006,62,4320.5161290322585,10000,0,25,0
1007,290,3880.379310344827,10000,0,64,0
1008,121,5070.727272727273,10000,0,40,0
1009,157,3382.6305732484075,10000,0,37,0
1010,351,4756.31339031339,10000,0,108,0
1011,528,5266.820075757576,10000,0,105,0
1012,355,4372.081690140845,10000,0,102,0
1013,128,5525.921875,10000,0,53,13
1014,87,6421.574712643678,10000,0,44,0
1015,80,5568.05,10000,0,50,0
1016,65,2615.3846153846152,10000,0,20,0
1017,195,6589.9384615384615,10000,0,106,0
1018,224,4116.794642857143,10000,0,52,0
1019,313,4955.182108626198,10000,0,72,0
1020,103,5570.203883495145,10000,0,43,0
1021,113,6517.185840707964,10000,0,51,0
1022,311,6483.784565916399,10000,0,109,0
1023,72,555.5555555555555,10000,0,10,0
1024,259,5003.03861003861,10000,0,88,0
1025,48,4166.666666666667,10000,0,19,0
1026,13,10000.0,10000,10000,12,0
1027,306,5523.218954248366,10000,0,120,0
1028,149,4723.395973154363,10000,0,50,0
1029,217,3774.875576036866,10000,0,63,0
1030,50,4981.3,10000,0,17,0
1031,294,5782.680272108843,10000,0,120,0
1032,261,5304.789272030652,10000,0,104,0
1033,160,4759.44375,10000,0,67,0
1034,5,8846.0,10000,4230,4,0
1035,157,4089.171974522293,10000,0,64,0
1036,178,7142.91011235955,10000,0,82,0
1037,364,4541.302197802198,10000,0,104,0
1038,165,5743.442424242424,10000,0,50,0
1039,243,4812.0,10000,0,74,0
1040,264,6231.090909090909,10000,0,110,0
1041,104,5253.961538461538,10000,0,48,46
1042,310,4547.9,10000,0,87,0
1043,188,5430.654255319149,10000,0,68,0
1044,173,2628.0751445086707,10000,0,51,0
1045,227,6969.563876651982,10000,0,104,0
1046,149,5536.456375838926,10000,0,77,0
1047,335,5414.955223880597,10000,0,105,0
1048,449,4961.39420935412,10000,0,108,0
1049,232,6541.193965517241,10000,0,93,0
1050,187,7252.213903743315,10000,0,98,0
1051,257,3145.525291828794,10000,0,56,0
1052,249,5636.248995983936,10000,0,104,0
1053,17,6990.294117647059,10000,0,3,0
1054,49,5183.673469387755,10000,0,20,0
1055,147,3695.931972789116,10000,0,37,0
1056,183,6751.44262295082,10000,0,74,40
1057,241,5445.327800829876,10000,0,97,0
1058,197,6708.715736040609,10000,0,78,18
1059,19,1412.5263157894738,10000,0,3,0
1060,213,5551.868544600939,10000,0,84,0
1061,236,5951.949152542373,10000,0,73,0
1062,150,5920.173333333333,10000,0,66,0
1063,239,6468.071129707113,10000,0,100,0
1064,195,6257.528205128205,10000,0,99,0
1065,205,3084.234146341463,10000,0,45,0
1066,55,4436.363636363636,10000,0,28,0
1067,173,4980.578034682081,10000,0,74,0
1068,12,3067.1666666666665,10000,0,5,0
1069,210,6697.757142857143,10000,0,101,12
1070,417,5594.705035971223,10000,0,117,0
1071,202,4170.247524752475,10000,0,61,0
1072,321,4293.180685358256,10000,0,85,0
1073,183,5852.054644808743,10000,0,97,0
1074,54,5219.111111111111,10000,0,20,0
1075,185,4309.578378378378,10000,0,61,0
1076,144,5363.875,10000,0,59,0
1077,162,6912.808641975309,10000,0,101,0
1078,386,6045.4715025906735,10000,0,108,0
1079,147,4984.843537414966,10000,0,35,0
1080,139,3618.863309352518,10000,0,36,0
1081,37,4189.189189189189,10000,0,17,0
1082,286,6203.9055944055945,10000,0,110,0
1083,277,2815.346570397112,10000,0,42,0
1084,209,3262.267942583732,10000,0,51,0
1085,426,4712.819248826291,10000,0,121,0
1086,199,7462.271356783919,10000,0,104,14
1087,141,4841.418439716312,10000,0,54,0
1088,368,5036.33152173913,10000,0,104,0
1089,40,6928.5,10000,0,17,0
1090,31,4580.580645161291,10000,0,13,0
1091,172,5130.906976744186,10000,0,43,0
1092,10,2262.7,10000,0,3,0
1093,502,4823.282868525896,10000,0,106,0
1094,173,4837.254335260116,10000,0,47,0
1095,110,6302.590909090909,10000,0,60,0
1096,196,6302.581632653061,10000,0,59,0
1097,155,5489.83870967742,10000,0,70,0
1098,211,5874.658767772512,10000,0,82,0
1099,136,4178.058823529412,10000,0,25,0
1100,13,5384.615384615385,10000,0,5,0
1101,188,5995.478723404255,10000,0,64,0
1102,247,5998.854251012146,10000,0,110,0
1103,28,5996.178571428572,10000,0,16,0
1104,204,6707.308823529412,10000,0,118,0
1105,149,7106.852348993289,10000,0,93,0
1106,165,7169.412121212121,10000,0,86,0
1107,238,6551.399159663865,10000,0,101,0
1108,194,3767.4278350515465,10000,0,29,0
1109,317,5059.785488958991,10000,0,104,8
1110,94,6115.18085106383,10000,0,48,0
1111,146,5281.342465753424,10000,0,55,0
1112,220,5868.322727272727,10000,0,103,0
1113,406,3997.3349753694574,10000,0,89,0
1114,319,5228.576802507837,10000,0,117,0
1115,402,3283.007462686567,10000,0,82,96
1116,356,5436.8792134831465,10000,0,93,0
1117,561,4818.119429590018,10000,0,118,0
1118,196,4170.188775510204,10000,0,73,0
1119,142,5840.711267605634,10000,0,62,0
1120,122,6574.7213114754095,10000,0,71,0
1121,284,4149.830985915493,10000,0,87,0
1122,292,5734.273972602739,10000,0,107,0
1123,9,3666.3333333333335,10000,333,3,0
1124,231,5050.848484848485,10000,0,82,0
1125,206,4857.364077669903,10000,0,49,0
1126,98,3533.520408163265,10000,0,44,0
1127,374,5912.508021390375,10000,0,115,0
1128,63,3571.428571428572,10000,0,20,0
1129,259,3829.7567567567567,10000,0,58,0
1130,136,6452.625,10000,0,63,0
1131,288,7046.131944444444,10000,0,141,0
1132,243,5261.185185185185,10000,0,90,0
1133,140,5989.178571428572,10000,0,58,0
1134,93,2464.1505376344085,10000,0,28,0
1135,228,5125.526315789473,10000,0,69,0
1136,236,4876.936440677966,10000,0,64,0
1137,27,5158.703703703704,10000,0,12,0
1138,115,6265.547826086957,10000,0,59,0
1139,401,3723.3940149625937,10000,0,104,0
1140,334,5757.77245508982,10000,0,102,0
1141,139,5093.381294964029,10000,0,48,0
1142,200,5894.305,10000,0,70,0
1143,288,5222.371527777777,10000,0,86,0
1144,160,4294.59375,10000,0,55,0
1145,445,4700.265168539326,10000,0,124,0
1146,23,7806.521739130435,10000,0,13,0
1147,89,5945.786516853933,10000,0,49,10
1148,166,6073.05421686747,10000,0,71,0
1149,367,3195.0054495912805,10000,0,41,25
1150,543,6022.29650092081,10000,0,210,18
1151,5,0.0,0,0,5,0
1152,133,4660.571428571428,10000,0,42,0
1153,187,4707.534759358289,10000,0,69,6
1154,140,5133.364285714286,10000,0,40,0
1155,249,6672.915662650603,10000,0,109,0
1156,440,5174.406818181818,10000,0,100,0
1157,267,4832.134831460674,10000,0,111,0
1158,193,1881.3886010362692,10000,0,49,0
1159,491,5007.67617107943,10000,0,109,0
1160,107,5905.897196261682,10000,0,59,0
1161,340,5416.441176470588,10000,0,111,0
1162,52,2820.096153846154,10000,0,12,0
1163,562,3405.6672597864767,10000,0,98,0
1164,147,6057.027210884354,10000,0,63,0
1165,315,4721.990476190476,10000,0,94,0
1166,434,3929.0,10000,0,100,0
1167,167,6056.508982035928,10000,0,80,0
1168,56,5093.303571428572,10000,0,23,2
1169,266,5601.402255639097,10000,0,81,0
1170,113,6946.460176991151,10000,0,67,0
1171,139,6315.338129496403,10000,0,64,0
1172,376,5098.622340425532,10000,0,103,0
1173,1,0.0,0,0,1,0
1174,92,5405.130434782609,10000,0,38,0
1175,28,7678.571428571428,10000,0,21,0
1176,132,5560.522727272727,10000,0,61,5
1177,10,5000.0,10000,0,5,0
1178,348,6085.997126436781,10000,0,130,0
1179,170,3540.2823529411767,10000,0,47,0
1180,365,4430.734246575343,10000,0,111,0
1181,144,5734.020833333333,10000,0,63,0
1182,104,6875.596153846154,10000,0,50,0
1183,328,5214.298780487805,10000,0,97,0
1184,53,566.0377358490566,10000,0,6,0
1185,1,0.0,0,0,1,0
1186,141,5725.744680851064,10000,0,51,0
1187,4,7500.0,10000,0,1,0
1188,200,5662.345,10000,0,59,0
1189,330,4973.184848484849,10000,0,112,9
1190,172,6237.773255813953,10000,0,83,0
1191,7,8000.0,10000,0,4,0
1192,8,8352.375,10000,2083,5,0
1193,329,3156.0243161094227,10000,0,59,0
1194,193,6452.253886010362,10000,0,85,0
1195,119,6724.90756302521,10000,0,62,0
1196,171,5654.298245614035,10000,0,77,0
1197,99,5272.727272727273,10000,0,53,0
1198,188,6852.771276595745,10000,0,70,0
1199,188,5081.70744680851,10000,0,88,0
1200,200,4597.585,10000,0,49,0
1201,466,4907.579399141631,10000,0,107,0
1202,144,5495.875,10000,0,45,0
1203,165,5277.963636363636,10000,0,73,6
1204,154,6066.694805194805,10000,0,63,0
1205,2,8428.5,10000,6857,1,0
1206,162,5918.456790123457,10000,0,63,0
1207,130,4407.353846153847,10000,0,41,0
1208,554,5166.379061371841,10000,0,80,119
1209,283,5853.886925795053,10000,0,90,0
1210,175,5927.805714285714,10000,0,79,0
1211,271,4741.546125461255,10000,0,43,0
1212,273,3549.875457875458,10000,0,45,0
1213,41,6219.512195121952,10000,0,24,0
1214,132,4335.257575757576,10000,0,11,0
1215,20,0.0,0,0,1,0
1216,218,6612.587155963302,10000,0,98,0
1217,50,8452.38,10000,0,33,0
1218,250,1718.64,10000,0,32,0
1219,185,6482.843243243243,10000,0,86,0
1220,375,5016.242666666667,10000,0,111,18
1221,163,4539.969325153375,10000,0,49,0
1222,62,4723.258064516129,10000,0,26,0
1223,256,4931.79296875,10000,0,80,0
1224,227,4083.2026431718064,10000,0,75,0
1225,51,4019.607843137255,10000,0,19,0
1226,4,6259.75,10000,1578,3,0
1227,295,5828.145762711864,10000,0,102,0
1228,236,4076.877118644068,10000,0,77,0
1229,133,6767.345864661655,10000,0,48,0
1230,75,7497.746666666667,10000,0,44,0
1231,149,6761.852348993289,10000,0,79,0
1232,363,6070.669421487603,10000,0,115,0
1233,157,5354.3121019108285,10000,0,57,0
1234,187,6494.197860962567,10000,0,94,0
1235,213,6908.971830985915,10000,0,83,0
1236,314,6162.4331210191085,10000,0,105,0
1237,30,6090.766666666666,10000,0,18,0
1238,20,4658.3,10000,0,7,0
1239,95,6544.621052631579,10000,0,40,0
1240,212,6248.5330188679245,10000,0,90,0
1241,42,5595.238095238095,10000,0,22,0
1242,51,5348.490196078431,10000,0,13,0
1243,197,4228.274111675127,10000,0,74,0
1244,157,6194.019108280255,10000,0,60,0
1245,132,7147.477272727273,10000,0,54,17
1246,46,1956.5217391304348,10000,0,14,0
1247,256,6473.03125,10000,0,102,0
1248,208,5350.879807692308,10000,0,84,0
1249,250,5194.1,10000,0,93,0
1250,146,6242.390410958904,10000,0,62,0
1251,69,5798.782608695652,10000,0,27,0
1252,269,4467.472118959108,10000,0,58,0
1253,188,6329.590425531915,10000,0,83,0
1254,303,5596.442244224422,10000,0,97,0
1255,285,5666.743859649123,10000,0,99,0
1256,343,4903.580174927114,10000,0,49,17
1257,280,5381.210714285714,10000,0,113,0
1258,197,7005.675126903553,10000,0,91,0
1259,328,5187.536585365854,10000,0,104,0
1260,254,6198.023622047244,10000,0,115,0
1261,225,6370.035555555555,10000,0,103,0
1262,6,5297.166666666667,6428,0,2,0
1263,121,6037.735537190083,10000,0,50,0
1264,493,2889.2312373225154,10000,0,60,0
1265,8,5696.0,10000,0,4,0
1266,551,5583.9473684210525,10000,0,116,0
1267,79,4830.569620253164,10000,0,20,0
1268,95,6242.452631578947,10000,0,47,0
1269,345,2231.1420289855077,10000,0,41,0
1270,369,4967.40650406504,10000,0,104,0
1271,130,5419.953846153846,10000,0,55,0
1272,87,7004.724137931034,10000,0,49,0
1273,217,6124.041474654377,10000,0,98,0
1274,152,6139.0723684210525,10000,0,63,0
1275,6,952.3333333333334,2857,0,2,0
1276,47,3617.021276595745,10000,0,10,0
1277,182,5175.846153846154,10000,0,57,0
1278,151,7379.841059602649,10000,0,90,0
1279,252,3233.8849206349205,10000,0,58,0
1280,60,4083.3333333333335,10000,0,23,0
1281,249,4333.116465863453,10000,0,76,0
1282,324,4615.268518518518,10000,0,59,0
1283,189,6161.455026455026,10000,0,87,17
1284,344,5535.6511627906975,10000,0,116,0
1285,357,5112.605042016807,10000,0,102,0
1286,277,4525.328519855596,10000,0,109,0
1287,251,4260.617529880478,10000,0,100,0
1288,227,5856.237885462555,10000,0,85,0
1289,186,6776.919354838709,10000,0,87,0
1290,380,5222.421052631579,10000,0,120,0
1291,366,3749.478142076503,10000,0,102,0
1292,198,5109.459595959596,10000,0,58,0
1293,228,5807.25,10000,0,75,15
1294,117,5372.17094017094,10000,0,43,0
1295,401,3209.847880299252,10000,0,84,0
1296,470,3761.542553191489,10000,0,107,0
1297,226,4499.694690265486,10000,0,87,0
1298,237,4263.194092827004,10000,0,100,0
1299,176,6228.528409090909,10000,0,99,0
1300,294,4810.914965986394,10000,0,94,0
1301,295,4718.938983050847,10000,0,87,0
1302,90,4535.988888888889,10000,0,37,0
1303,328,5233.40243902439,10000,0,101,0
1304,305,5491.308196721311,10000,0,87,0
1305,10,4000.0,10000,0,2,0
1306,285,5173.754385964912,10000,0,76,0
1307,299,5562.889632107023,10000,0,106,0
1308,286,4977.783216783217,10000,0,107,0
1309,269,5502.624535315985,10000,0,61,0
1310,316,5118.177215189873,10000,0,71,0
1311,246,5347.508130081301,10000,0,106,0
1312,312,5888.929487179487,10000,0,121,0
1313,278,4182.3345323741005,10000,0,51,0
1314,201,6886.686567164179,10000,0,104,0
1315,375,2865.648,10000,0,51,179
1316,252,4716.345238095239,10000,0,66,0
1317,130,5932.215384615384,10000,0,40,11
1318,219,5580.977168949772,10000,0,57,0
1319,561,5259.443850267379,10000,0,117,0
1320,215,6023.641860465116,10000,0,86,0
1321,249,5555.497991967872,10000,0,112,0
1322,260,4707.846153846154,10000,0,94,0
1323,506,5464.5,10000,0,103,0
1324,184,5217.119565217391,10000,0,32,0
1325,206,5823.990291262136,10000,0,106,0
1326,281,6032.893238434163,10000,0,115,0
1327,152,5296.059210526316,10000,0,63,14
1328,7,0.0,0,0,1,0
1329,171,5293.169590643275,10000,0,48,0
1330,248,4494.717741935484,10000,0,63,0
1331,329,6357.130699088146,10000,0,111,0
1332,154,6992.194805194805,10000,0,98,0
1333,321,2272.376947040498,10000,0,43,0
1334,272,6186.720588235294,10000,0,118,0
1335,193,6391.082901554404,10000,0,105,17
1336,134,6015.873134328358,10000,0,50,0
1337,37,5685.216216216216,10000,0,16,0
1338,94,5564.31914893617,10000,0,47,0
1339,157,5931.24203821656,10000,0,48,0
1340,102,4687.254901960784,10000,0,28,0
1341,84,4514.333333333333,10000,0,42,29
1342,11,3636.363636363637,10000,0,3,0
1343,199,6143.271356783919,10000,0,87,0
1344,9,3888.8888888888887,10000,0,8,0
1345,4,0.0,0,0,2,0
1346,112,6638.651785714285,10000,0,42,0
1347,422,5363.575829383886,10000,0,116,0
1348,266,5510.951127819549,10000,0,59,0
1349,11,7520.636363636364,10000,0,8,0
1350,218,4621.559633027523,10000,0,56,0
1351,106,3141.509433962264,10000,0,26,0
1352,33,7429.545454545455,10000,0,14,0
1353,113,5323.548672566371,10000,0,33,21
1354,190,4081.157894736842,10000,0,50,0
1355,342,4330.210526315789,10000,0,78,0
1356,171,4774.80701754386,10000,0,65,0
1357,153,5190.633986928105,10000,0,45,0
1358,346,6170.702312138728,10000,0,67,33
1359,85,5339.011764705882,10000,0,35,0
1360,184,6099.201086956522,10000,0,96,0
1361,75,813.3333333333334,10000,0,13,0
1362,191,6786.717277486911,10000,0,76,0
1363,107,5896.2336448598135,10000,0,48,0
1364,196,5748.530612244898,10000,0,65,0
1365,202,5396.80198019802,10000,0,77,23
1366,128,5831.0625,10000,0,40,0
1367,188,5813.324468085107,10000,0,72,0
1368,133,4753.375939849624,10000,0,48,0
1369,49,3866.5510204081634,10000,0,20,0
1370,215,5357.358139534884,10000,0,112,0
1371,300,2891.393333333333,10000,0,60,0
1372,119,5271.638655462185,10000,0,45,0
1373,15,1007.8,3461,0,2,0
1374,18,6806.166666666667,10000,1500,5,0
1375,59,6057.4915254237285,10000,0,28,0
1376,187,4287.021390374332,10000,0,36,0
1377,209,6033.363636363636,10000,0,54,0
1378,427,5006.754098360656,10000,0,112,0
1379,99,6804.757575757576,10000,0,45,31
1380,243,5463.679012345679,10000,0,94,24
1381,277,6662.212996389892,10000,0,100,0
1382,242,4317.243801652892,10000,0,83,0
1383,186,4287.166666666667,10000,0,60,19
1384,312,4176.942307692308,10000,0,90,0
1385,243,4333.041152263375,10000,0,64,0
1386,11,9636.363636363636,10000,8000,10,0
1387,386,5253.401554404145,10000,0,115,0
1388,41,3666.1951219512193,10000,0,16,0
1389,156,6465.641025641025,10000,0,68,0
1390,144,6124.895833333333,10000,0,56,0
1391,77,5442.714285714285,10000,0,35,0
1392,249,5609.269076305221,10000,0,54,0
1393,152,5546.052631578948,10000,0,35,0
1394,5,0.0,0,0,2,0
1395,139,5305.553956834532,10000,0,58,0
1396,484,4140.590909090909,10000,0,101,0
1397,114,5427.684210526316,10000,0,41,0
1398,351,5102.156695156696,10000,0,106,0
1399,297,5627.80808080808,10000,0,105,0
1400,207,6235.270531400966,10000,0,94,0
1401,124,5672.451612903225,10000,0,45,0
1402,1,10000.0,10000,10000,1,0
1403,306,3701.529411764706,10000,0,80,0
1404,372,3474.8897849462364,10000,0,65,0
1405,332,5334.867469879519,10000,0,91,0
1406,80,4976.5875,10000,0,26,0
1407,225,7447.511111111111,10000,0,102,0
1408,73,3989.1917808219177,10000,0,21,0
1409,289,5196.726643598616,10000,0,63,0
1410,125,4697.072,10000,0,44,0
1411,109,5938.642201834862,10000,0,44,10
1412,148,5490.486486486487,10000,0,61,0
1413,209,4437.057416267942,10000,0,63,0
1414,229,5362.0,10000,0,61,0
1415,158,4508.949367088608,10000,0,43,0
1416,109,5215.926605504587,10000,0,21,0
1417,231,5626.285714285715,10000,0,63,0
1418,132,5146.310606060606,10000,0,50,0
1419,197,5130.137055837564,10000,0,60,0
1420,122,5279.450819672131,10000,0,51,0
1421,1,0.0,0,0,1,0
1422,335,5273.958208955224,10000,0,111,0
1423,211,6898.554502369669,10000,0,98,0
1424,116,5016.870689655172,10000,0,50,0
1425,153,6199.516339869281,10000,0,77,0
1426,76,4618.421052631579,10000,0,34,0
1427,217,6080.990783410139,10000,0,50,0
1428,506,3824.54743083004,10000,0,94,0
1429,311,5517.958199356914,10000,0,115,0
1430,266,5244.9473684210525,10000,0,94,0
1431,272,6354.628676470588,10000,0,105,0
1432,470,4020.9659574468087,10000,0,94,0
1433,99,4237.030303030303,10000,0,34,0
1434,143,5566.811188811189,10000,0,59,0
1435,77,4329.220779220779,10000,0,25,0
1436,49,2797.530612244898,10000,0,15,0
1437,62,7132.564516129032,10000,0,32,0
1438,2,0.0,0,0,1,0
1439,42,6486.476190476191,10000,0,21,2
1440,448,4325.904017857143,10000,0,90,0
1441,60,5954.666666666667,10000,0,31,0
1442,220,4430.372727272727,10000,0,75,40
1443,144,5907.402777777777,10000,0,81,0
1444,202,6573.534653465346,10000,0,119,1
1445,7,4925.285714285715,10000,0,5,0
1446,21,2380.9523809523807,10000,0,14,0
1447,184,4540.625,10000,0,58,0
1448,266,4899.146616541353,10000,0,116,0
1449,191,5640.387434554974,10000,0,60,0
1450,48,3437.5,10000,0,15,0
1451,168,4152.976190476191,10000,0,61,7
1452,227,4438.704845814978,10000,0,73,0
1453,206,7082.368932038835,10000,0,106,0
1454,246,5245.126016260163,10000,0,95,0
1455,158,5535.430379746836,10000,0,61,0
1456,151,5746.880794701987,10000,0,81,0
1457,46,5000.0,10000,0,21,0
1458,94,6186.148936170212,10000,0,39,15
1459,79,6056.2531645569625,10000,0,40,0
1460,350,4816.925714285714,10000,0,85,0
1461,192,6251.161458333333,10000,0,62,0
1462,335,5414.826865671642,10000,0,107,0
1463,259,5006.2277992278,10000,0,53,0
1464,181,4860.403314917127,10000,0,51,0
1465,517,4387.419729206963,10000,0,109,0
1466,186,6178.4946236559135,10000,0,79,20
1467,2,0.0,0,0,0,0
1468,572,1742.5594405594406,10000,0,77,0
1469,596,4254.3288590604025,10000,0,118,0
1470,518,4130.519305019305,10000,0,76,50
1471,120,4398.583333333333,10000,0,32,0
1472,156,4132.570512820513,10000,0,40,0
1473,143,5955.706293706294,10000,0,70,0
1474,206,5765.902912621359,10000,0,91,0
1475,115,4779.878260869566,10000,0,28,0
1476,339,5645.401179941003,10000,0,100,0
1477,75,3910.4666666666662,10000,0,25,7
1478,163,5450.98773006135,10000,0,47,0
1479,205,3244.414634146341,10000,0,38,0
1480,105,3739.542857142857,10000,0,29,0
1481,249,5976.911646586345,10000,0,96,0
1482,200,6432.375,10000,0,59,0
1483,15,8000.0,10000,0,11,0
1484,74,5581.081081081081,10000,0,34,0
1485,260,6204.557692307692,10000,0,78,0
1486,437,4998.466819221968,10000,0,103,0
1487,94,4343.329787234043,10000,0,34,0
1488,399,6353.769423558897,10000,0,96,0
